timestamp,process_id,event_type,event_details
2025-03-01 09:02:59,9026,file,Operation: read | File: C:/Windows/SysWOW64/readme.txt | User: user1
2025-03-01 09:03:00,4742,process_start,Executable: C:/Users/JohnDoe/AppData/Local/Programs/notepad.exe | User: admin
2025-03-01 09:03:00,3950,network,SrcIP: 45.147.21.160:31649 → DstIP: 98.240.20.222:80 | User: admin
2025-03-01 09:03:01,5285,network,SrcIP: 93.174.0.203:33788 → DstIP: 235.39.117.70:80 | User: user1
2025-03-01 09:03:02,6432,network,SrcIP: 215.31.33.98:12334 → DstIP: 212.75.136.42:443 | User: johndoe
2025-03-01 09:03:02,7018,file,Operation: read | File: C:/Users/JohnDoe/Documents/config.ini | User: johndoe
2025-03-01 09:03:02,7249,process_start,Executable: C:/Windows/SysWOW64/winword.exe | User: janedoe
2025-03-01 09:03:03,8412,process_start,"Executable: C:/Windows/System32/svchost.exe,unexpected | User: admin"
2025-03-01 09:03:03,3803,network,SrcIP: 232.123.169.90:61158 → DstIP: 253.199.116.190:443 | User: user1
2025-03-01 09:03:06,4860,file,Operation: write | File: C:/Windows/System32/readme.txt | User: user1
2025-03-01 09:03:07,9614,file,Operation: write | File: C:/Program Files/report.docx | User: janedoe
2025-03-01 09:03:07,5949,network,SrcIP: 174.76.119.36:31905 → DstIP: 10.72.250.9:8080 | User: user1
2025-03-01 09:03:08,100,file,Operation: read | File: C:/Windows/System32/readme.txt | User: johndoe
2025-03-01 09:03:08,8269,process_start,Executable: C:/Program Files/notepad.exe | User: admin
2025-03-01 09:03:09,1601,registry,Operation: modify | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion | User: admin
2025-03-01 09:03:09,5945,network,SrcIP: 94.10.172.121:64350 → DstIP: 127.202.219.222:8080 | User: admin
2025-03-01 09:03:10,6542,network,SrcIP: 83.14.13.169:60896 → DstIP: 8.240.17.73:443 | User: janedoe
2025-03-01 09:03:13,7375,file,Operation: write | File: C:/Windows/SysWOW64/log.txt | User: admin
2025-03-01 09:03:14,7874,file,Operation: read | File: C:/Program Files/Common Files/log.txt | User: user1
2025-03-01 09:03:14,2775,network,SrcIP: 158.153.186.223:19856 → DstIP: 52.254.38.109:443 | User: johndoe
2025-03-01 09:03:15,7456,network,SrcIP: 70.78.225.183:29994 → DstIP: 46.110.17.110:8080 | User: admin
2025-03-01 09:03:19,1200,file,Operation: write | File: C:/Users/JohnDoe/Desktop/image.png | User: admin
2025-03-01 09:03:20,15164,process_start,Executable: C:/Users/Admin/AppData/Local/Temp/system_update.exe | User: admin
2025-03-01 09:03:20,8501,network,SrcIP: 97.62.120.211:25243 → DstIP: 39.137.116.164:8080 | User: johndoe
2025-03-01 09:03:21,1635,process_start,Executable: C:/Program Files/calc.exe | User: janedoe
2025-03-01 09:03:23,5612,process_start,Executable: C:/Windows/SysWOW64/chrome.exe | User: janedoe
2025-03-01 09:03:23,9680,registry,Operation: create | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion | User: user1
2025-03-01 09:03:23,2480,process_start,Executable: C:/Windows/System32/powershell.exe | User: user1
2025-03-01 09:03:26,2946,file,Operation: read | File: C:/Windows/System32/data.csv | User: janedoe
2025-03-01 09:03:27,4637,registry,Operation: create | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java | User: admin
2025-03-01 09:03:27,6432,process_start,Executable: C:/Windows/System32/winword.exe | User: janedoe
2025-03-01 09:03:27,3689,file,Operation: read | File: C:/Program Files/readme.txt | User: johndoe
2025-03-01 09:03:27,4524,process_start,Executable: C:/Program Files/notepad.exe | User: janedoe
2025-03-01 09:03:27,1944,process_start,Executable: C:/Windows/System32/winword.exe | User: user1
2025-03-01 09:03:28,5720,file,Operation: write | File: C:/Program Files/readme.txt | User: johndoe
2025-03-01 09:03:30,15165,process_start,Executable: C:/Users/Admin/AppData/Local/Temp/system_update.exe | User: admin
2025-03-01 09:03:32,1027,registry,Operation: create | Key: HKEY_CURRENT_USER\SOFTWARE/Oracle/Java | User: admin
2025-03-01 09:03:33,9004,network,SrcIP: 230.206.20.159:18656 → DstIP: 236.215.47.170:8080 | User: user1
2025-03-01 09:03:33,99999,network,SrcIP: 94.143.179.214:3703 → DstIP: 64.163.24.93:80 | User: johndoe
2025-03-01 09:03:34,1188,registry,Operation: modify | Key: HKEY_CURRENT_USER\SOFTWARE/Google/Chrome | User: user1
2025-03-01 09:03:36,9004,file,Operation: write | File: C:/Program Files/Common Files/config.ini | User: admin
2025-03-01 09:03:37,7609,network,SrcIP: 71.252.221.55:15414 → DstIP: 175.25.127.56:80 | User: admin
2025-03-01 09:03:37,8007,file,Operation: write | File: C:/Users/JohnDoe/Documents/readme.txt | User: janedoe
2025-03-01 09:03:38,8247,network,SrcIP: 154.219.125.23:22498 → DstIP: 196.96.150.76:80 | User: johndoe
2025-03-01 09:03:39,1193,file,Operation: read | File: C:/Program Files/Common Files/data.csv | User: admin
2025-03-01 09:03:40,15164,process_start,Executable: C:/Users/Admin/AppData/Local/Temp/system_update.exe | User: admin
2025-03-01 09:03:41,7518,process_start,Executable: C:/Users/JohnDoe/AppData/Local/Programs/explorer.exe | User: janedoe
2025-03-01 09:03:42,6813,network,SrcIP: 61.211.102.192:39368 → DstIP: 229.112.37.241:443 | User: janedoe
2025-03-01 09:03:42,9027,registry,Operation: modify | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java | User: johndoe
2025-03-01 09:03:43,9751,process_start,Executable: C:/Program Files/notepad.exe | User: johndoe
2025-03-01 09:03:44,3174,file,Operation: read | File: C:/Users/JohnDoe/Documents/readme.txt | User: johndoe
2025-03-01 09:03:47,2544,registry,Operation: modify | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0 | User: user1
2025-03-01 09:03:47,1930,registry,Operation: modify | Key: HKEY_CURRENT_USER\SOFTWARE/Google/Chrome | User: johndoe
2025-03-01 09:03:49,4695,file,Operation: read | File: C:/Program Files/Common Files/image.png | User: user1
2025-03-01 09:03:49,5641,registry,Operation: create | Key: HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion | User: user1
2025-03-01 09:03:51,5267,registry,Operation: create | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0 | User: janedoe
2025-03-01 09:03:51,4965,registry,Operation: delete | Key: HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader | User: johndoe
2025-03-01 09:03:52,3762,network,SrcIP: 115.179.112.145:41616 → DstIP: 65.98.17.12:80 | User: user1
2025-03-01 09:03:52,7737,file,Operation: read | File: C:/Windows/SysWOW64/image.png | User: user1
2025-03-01 09:03:54,4139,registry,Operation: delete | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader | User: user1
2025-03-01 09:03:55,2559,network,SrcIP: 159.224.254.223:37658 → DstIP: 17.87.11.229:8080 | User: johndoe
2025-03-01 09:03:56,99999,registry,Operation: modify | Key: HKEY_CURRENT_USER\SOFTWARE/Oracle/Java | User: janedoe
2025-03-01 09:03:57,2083,process_start,Executable: C:/Program Files (x86)/calc.exe | User: admin
2025-03-01 09:03:59,6990,file,Operation: read | File: C:/Users/JohnDoe/Documents/config.ini | User: janedoe
2025-03-01 09:03:59,2481,file,Operation: write | File: C:/Windows/SysWOW64/readme.txt | User: janedoe
2025-03-01 09:04:00,9821,registry,Operation: modify | Key: HKEY_CURRENT_USER\SOFTWARE/Oracle/Java | User: admin
2025-03-01 09:04:01,2226,file,Operation: read | File: C:/Users/JohnDoe/Desktop/log.txt | User: janedoe
2025-03-01 09:04:03,9975,file,Operation: read | File: C:/Program Files/report.docx | User: janedoe
2025-03-01 09:04:03,2592,network,SrcIP: 189.122.208.2:36909 → DstIP: 175.139.96.252:80 | User: janedoe
2025-03-01 09:04:04,3745,file,Operation: read | File: C:/Users/JohnDoe/Desktop/report.docx | User: janedoe
2025-03-01 09:04:04,2426,registry,Operation: modify | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome | User: user1
2025-03-01 09:04:06,6688,network,SrcIP: 68.151.42.180:5948 → DstIP: 143.124.105.39:443 | User: user1
2025-03-01 09:04:07,3847,network,SrcIP: 228.128.144.82:23583 → DstIP: 17.31.32.252:8080 | User: janedoe
2025-03-01 09:04:08,2749,registry,Operation: create | Key: HKEY_CURRENT_USER\SOFTWARE/Oracle/Java | User: admin
2025-03-01 09:04:09,6383,network,SrcIP: 11.136.142.46:35270 → DstIP: 191.97.32.67:443 | User: user1
2025-03-01 09:04:09,4566,process_start,Executable: C:/Users/JohnDoe/AppData/Local/Programs/excel.exe | User: johndoe
2025-03-01 09:04:09,8381,file,Operation: write | File: C:/Program Files/config.ini | User: admin
2025-03-01 09:04:10,9280,network,SrcIP: 37.127.90.4:50981 → DstIP: 33.79.71.240:80 | User: user1
2025-03-01 09:04:11,6415,registry,Operation: create | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0 | User: user1
2025-03-01 09:04:13,3485,file,Operation: write | File: C:/Program Files/Common Files/readme.txt | User: admin
2025-03-01 09:04:13,2465,network,SrcIP: 195.118.121.53:61472 → DstIP: 231.89.196.215:80 | User: johndoe
2025-03-01 09:04:14,5285,process_start,Executable: C:/Program Files/calc.exe | User: admin
2025-03-01 09:04:15,1367,network,SrcIP: 189.90.67.42:42801 → DstIP: 108.61.28.227:8080 | User: johndoe
2025-03-01 09:04:17,4906,process_start,Executable: C:/Users/JohnDoe/AppData/Local/Programs/winword.exe | User: janedoe
2025-03-01 09:04:18,8612,process_start,Executable: C:/Windows/SysWOW64/explorer.exe | User: janedoe
2025-03-01 09:04:18,5192,network,SrcIP: 32.66.144.174:38073 → DstIP: 186.191.65.189:443 | User: admin
2025-03-01 09:04:19,5327,registry,Operation: modify | Key: HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0 | User: johndoe
2025-03-01 09:04:19,1439,file,Operation: read | File: C:/Windows/System32/image.png | User: janedoe
2025-03-01 09:04:23,5896,file,Operation: write | File: C:/Program Files/Common Files/readme.txt | User: admin
2025-03-01 09:04:25,9609,file,Operation: read | File: C:/Program Files/Common Files/report.docx | User: janedoe
2025-03-01 09:04:26,1324,network,SrcIP: 25.228.63.43:21555 → DstIP: 250.31.17.193:8080 | User: user1
2025-03-01 09:04:27,8827,network,SrcIP: 226.147.72.145:32037 → DstIP: 72.90.218.7:8080 | User: janedoe
2025-03-01 09:04:27,9246,process_start,Executable: C:/Program Files/explorer.exe | User: admin
2025-03-01 09:04:28,9305,network,SrcIP: 113.57.93.249:11714 → DstIP: 2.163.240.253:80 | User: janedoe
2025-03-01 09:04:29,2323,process_start,Executable: C:/Users/JohnDoe/AppData/Local/Programs/explorer.exe | User: johndoe
2025-03-01 09:04:30,2492,registry,Operation: create | Key: HKEY_CURRENT_USER\SOFTWARE/Oracle/Java | User: admin
2025-03-01 09:04:30,7767,process_start,Executable: C:/Windows/SysWOW64/calc.exe | User: janedoe
2025-03-01 09:04:31,4170,file,Operation: write | File: C:/Program Files/Common Files/image.png | User: janedoe
2025-03-01 09:04:31,4866,file,Operation: write | File: C:/Program Files/readme.txt | User: admin
2025-03-01 09:04:32,2029,network,SrcIP: 197.229.65.114:60151 → DstIP: 19.58.59.81:443 | User: user1
2025-03-01 09:04:34,5467,network,SrcIP: 192.69.84.242:10877 → DstIP: 3.162.213.91:443 | User: admin
2025-03-01 09:04:35,3024,file,Operation: read | File: C:/Users/JohnDoe/Documents/image.png | User: janedoe
2025-03-01 09:04:37,4068,process_start,Executable: C:/Users/JohnDoe/AppData/Local/Programs/cmd.exe | User: admin
2025-03-01 09:04:37,6544,registry,Operation: delete | Key: HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0 | User: admin
2025-03-01 09:04:39,9608,process_start,Executable: C:/Windows/SysWOW64/excel.exe | User: user1
2025-03-01 09:04:40,6438,file,Operation: read | File: C:/Program Files/image.png | User: johndoe
2025-03-01 09:04:40,3246,process_start,Executable: C:/Windows/SysWOW64/explorer.exe | User: admin
2025-03-01 09:04:40,1931,process_start,Executable: C:/Windows/System32/explorer.exe | User: admin
2025-03-01 09:04:41,1944,file,Operation: write | File: C:/Program Files/config.ini | User: johndoe
2025-03-01 09:04:42,4533,registry,Operation: delete | Key: HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader | User: janedoe
2025-03-01 09:04:42,6688,process_start,Executable: C:/Program Files (x86)/cmd.exe | User: johndoe
2025-03-01 09:04:44,8657,network,SrcIP: 199.31.195.198:12684 → DstIP: 86.30.132.135:443 | User: janedoe
2025-03-01 09:04:45,8294,process_start,Executable: C:/Program Files/powershell.exe | User: admin
2025-03-01 09:04:46,2612,network,SrcIP: 48.101.35.197:44249 → DstIP: 73.105.119.149:8080 | User: janedoe
2025-03-01 09:04:47,7980,file,Operation: read | File: C:/Program Files/Common Files/data.csv | User: johndoe
2025-03-01 09:04:49,7363,file,Operation: write | File: C:/Program Files/readme.txt | User: admin
2025-03-01 09:04:49,1860,network,SrcIP: 117.237.70.207:57410 → DstIP: 48.189.237.0:8080 | User: janedoe
2025-03-01 09:04:51,8342,file,Operation: write | File: C:/Windows/System32/config.ini | User: janedoe
2025-03-01 09:04:51,5641,process_start,Executable: C:/Windows/SysWOW64/explorer.exe | User: johndoe
2025-03-01 09:04:51,5720,process_start,Executable: C:/Program Files/winword.exe | User: user1
2025-03-01 09:04:52,3441,process_start,Executable: C:/Program Files/explorer.exe | User: user1
2025-03-01 09:04:53,3496,registry,Operation: create | Key: HKEY_CURRENT_USER\SOFTWARE/Google/Chrome | User: johndoe
2025-03-01 09:04:56,9307,file,Operation: read | File: C:/Program Files/Common Files/data.csv | User: user1
2025-03-01 09:04:56,3068,registry,Operation: modify | Key: HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion | User: janedoe
2025-03-01 09:04:58,2593,file,Operation: read | File: C:/Users/JohnDoe/Documents/log.txt | User: janedoe
2025-03-01 09:04:58,7505,file,Operation: read | File: C:/Users/JohnDoe/Desktop/log.txt | User: janedoe
2025-03-01 09:04:58,5012,process_start,Executable: C:/Program Files/winword.exe | User: admin
2025-03-01 09:05:01,9037,registry,Operation: create | Key: HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion | User: janedoe
2025-03-01 09:05:02,3683,file,Operation: write | File: C:/Users/JohnDoe/Documents/readme.txt | User: user1
2025-03-01 09:05:02,6168,network,SrcIP: 98.1.29.198:37962 → DstIP: 197.61.114.18:8080 | User: admin
2025-03-01 09:05:02,3262,registry,Operation: create | Key: HKEY_CURRENT_USER\SOFTWARE/Google/Chrome | User: johndoe
2025-03-01 09:05:02,5438,registry,Operation: create | Key: HKEY_CURRENT_USER\SOFTWARE/Oracle/Java | User: janedoe
2025-03-01 09:05:03,5295,file,Operation: read | File: C:/Users/JohnDoe/Documents/report.docx | User: user1
2025-03-01 09:05:06,4908,network,SrcIP: 228.54.66.61:61677 → DstIP: 11.97.98.228:80 | User: johndoe
2025-03-01 09:05:07,9095,process_start,Executable: C:/Windows/System32/excel.exe | User: admin
2025-03-01 09:05:08,1370,registry,Operation: create | Key: HKEY_CURRENT_USER\SOFTWARE/Oracle/Java | User: admin
2025-03-01 09:05:09,1845,registry,Operation: delete | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java | User: janedoe
2025-03-01 09:05:11,7114,file,Operation: nan | File: C:/Windows/System32/data.csv | User: johndoe
2025-03-01 09:05:12,5333,network,SrcIP: 81.179.125.149:44054 → DstIP: 34.203.245.62:80 | User: johndoe
2025-03-01 09:05:12,1548,network,SrcIP: 186.212.1.109:59081 → DstIP: 101.188.177.68:80 | User: johndoe
2025-03-01 09:05:17,2128,file,Operation: read | File: C:/Program Files/readme.txt | User: admin
2025-03-01 09:05:17,6310,network,SrcIP: 174.180.22.120:8441 → DstIP: 90.55.39.227:8080 | User: user1
2025-03-01 09:05:17,4866,file,Operation: read | File: C:/Program Files/Common Files/image.png | User: johndoe
2025-03-01 09:05:18,8371,registry,Operation: create | Key: HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0 | User: johndoe
2025-03-01 09:05:18,7145,network,SrcIP: 98.84.27.190:8128 → DstIP: 166.217.99.138:80 | User: johndoe
2025-03-01 09:05:19,2559,process_start,Executable: C:/Windows/SysWOW64/winword.exe | User: user1
2025-03-01 09:05:20,6321,file,Operation: read | File: C:/Users/JohnDoe/Desktop/log.txt | User: user1
2025-03-01 09:05:20,6383,file,Operation: write | File: C:/Program Files/config.ini | User: janedoe
2025-03-01 09:05:21,1842,registry,Operation: modify | Key: HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader | User: johndoe
2025-03-01 09:05:21,1822,file,Operation: write | File: C:/Windows/SysWOW64/readme.txt | User: janedoe
2025-03-01 09:05:21,6833,process_start,Executable: C:/Windows/System32/chrome.exe | User: janedoe
2025-03-01 09:05:21,7505,registry,Operation: modify | Key: HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader | User: johndoe
2025-03-01 09:05:21,5921,process_start,Executable: C:/Users/JohnDoe/AppData/Local/Programs/powershell.exe | User: admin
2025-03-01 09:05:22,4923,process_start,Executable: C:/Windows/SysWOW64/msedge.exe | User: janedoe
2025-03-01 09:05:23,7418,file,Operation: write | File: C:/Program Files/config.ini | User: janedoe
2025-03-01 09:05:23,9507,process_start,Executable: C:/Windows/System32/powershell.exe | User: user1
2025-03-01 09:05:23,3867,file,Operation: read | File: C:/Program Files/Common Files/image.png | User: johndoe
2025-03-01 09:05:24,2692,registry,Operation: delete | Key: ###CORRUPT###HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0 | User: admin
2025-03-01 09:05:25,4616,network,SrcIP: 51.253.95.240:34289 → DstIP: 74.31.226.94:80 | User: user1
2025-03-01 09:05:26,2139,process_start,Executable: C:/Windows/SysWOW64/svchost.exe | User: user1
2025-03-01 09:05:27,2923,file,Operation: write | File: C:/Program Files/Common Files/report.docx | User: johndoe
2025-03-01 09:05:27,9937,process_start,Executable: C:/Program Files/chrome.exe | User: johndoe
2025-03-01 09:05:27,2124,network,SrcIP: 156.127.155.146:57543 → DstIP: 148.229.103.139:443 | User: johndoe
2025-03-01 09:05:28,7084,process_start,Executable: C:/Windows/System32/cmd.exe | User: user1
2025-03-01 09:05:28,8895,file,Operation: read | File: C:/Users/JohnDoe/Documents/report.docx | User: admin
2025-03-01 09:05:28,3077,registry,Operation: modify | Key: HKEY_CURRENT_USER\SOFTWARE/Google/Chrome | User: janedoe
2025-03-01 09:05:29,4923,file,Operation: write | File: C:/Users/JohnDoe/Documents/config.ini | User: janedoe
2025-03-01 09:05:30,1999,network,SrcIP: 18.20.102.18:23921 → DstIP: 54.117.251.3:8080 | User: johndoe
2025-03-01 09:05:31,8895,registry,Operation: create | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java | User: johndoe
2025-03-01 09:05:37,4453,network,SrcIP: 147.44.20.84:3576 → DstIP: 229.158.169.51:8080 | User: admin
2025-03-01 09:05:37,2529,process_start,Executable: C:/Program Files/svchost.exe | User: user1
2025-03-01 09:05:37,3532,registry,Operation: modify | Key: HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0 | User: janedoe
2025-03-01 09:05:37,8612,registry,Operation: modify | Key: HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader | User: janedoe
2025-03-01 09:05:38,3725,file,Operation: write | File: C:/Windows/System32/report.docx | User: user1
